station,jaar,maand_id,maand,erosiviteit
VMM_P09_032,2020,6,Juni,58.83
VMM_P09_032,2020,7,Juli,7.47
VMM_P09_032,2020,8,Augustus,2971.26
VMM_P09_032,2020,9,September,79.55
VMM_P09_032,2020,10,Oktober,11.84
VMM_P09_032,2020,11,November,15.75
VMM_P09_032,2020,12,December,38.5
VMM_P09_032,2021,1,Januari,56.78
VMM_P09_032,2021,2,Februari,22.7
VMM_P09_032,2021,3,Maart,38.52
VMM_P09_032,2021,4,April,17.05
VMM_P09_032,2021,5,Mei,46.9
VMM_P09_032,2021,6,Juni,672.19
VMM_P09_032,2021,7,Juli,587.6
VMM_P09_032,2021,8,Augustus,290.18
VMM_P09_032,2021,9,September,13.37
VMM_P09_032,2021,10,Oktober,103.08
VMM_P09_032,2021,11,November,9.36
VMM_P09_032,2021,12,December,14.34
VMM_P09_032,2022,1,Januari,42.31
VMM_P09_032,2022,2,Februari,37.47
VMM_P09_032,2022,3,Maart,0.14
VMM_P09_032,2022,4,April,21.31
VMM_P09_032,2022,5,Mei,157.6
VMM_P09_032,2022,6,Juni,148.92
VMM_P09_032,2022,7,Juli,2.56
VMM_P09_032,2022,8,Augustus,35.18
VMM_P09_032,2022,9,September,93.29
VMM_P09_032,2022,10,Oktober,71.56
VMM_P09_032,2022,11,November,76.51
VMM_P09_032,2022,12,December,65.73
VMM_P09_032,2023,1,Januari,38.78
VMM_P09_032,2023,2,Februari,0.25
VMM_P09_032,2023,3,Maart,57.38
VMM_P09_032,2023,4,April,15.57
VMM_P09_032,2023,5,Mei,22.33
VMM_P09_032,2023,6,Juni,186.15
VMM_P09_032,2023,7,Juli,177.83
VMM_P09_032,2023,8,Augustus,793.42
VMM_P09_032,2023,9,September,91.29
VMM_P09_032,2023,10,Oktober,67.72
VMM_P09_032,2023,11,November,75.5
VMM_P09_032,2023,12,December,14.75
VMM_P09_032,2024,1,Januari,45.83
VMM_P09_032,2024,2,Februari,45.03
VMM_P09_032,2024,3,Maart,33.52
VMM_P09_032,2024,4,April,80.37
VMM_P09_032,2024,5,Mei,248.97
VMM_P09_032,2024,6,Juni,49.39
VMM_P09_032,2024,7,Juli,170.05
VMM_P09_032,2024,8,Augustus,322.09
VMM_P09_032,2024,9,September,289.57
VMM_P09_032,2024,10,Oktober,53.3
VMM_P09_032,2024,11,November,68.8
VMM_P09_032,2024,12,December,51.7
VMM_P09_034,2009,1,Januari,17.68
VMM_P09_034,2009,2,Februari,16.83
VMM_P09_034,2009,3,Maart,31.64
VMM_P09_034,2009,4,April,6.4
VMM_P09_034,2009,5,Mei,133.82
VMM_P09_034,2009,6,Juni,123.16
VMM_P09_034,2009,7,Juli,116.92
VMM_P09_034,2009,8,Augustus,122.62
VMM_P09_034,2009,9,September,36.42
VMM_P09_034,2009,10,Oktober,16.99
VMM_P09_034,2009,11,November,73.33
VMM_P09_034,2009,12,December,36.31
VMM_P09_034,2010,1,Januari,11.54
VMM_P09_034,2010,2,Februari,20.9
VMM_P09_034,2010,3,Maart,88.19
VMM_P09_034,2010,4,April,6.19
VMM_P09_034,2010,5,Mei,75.23
VMM_P09_034,2010,6,Juni,5.49
VMM_P09_034,2010,7,Juli,345.34
VMM_P09_034,2010,8,Augustus,224.11
VMM_P09_034,2010,9,September,92.56
VMM_P09_034,2010,10,Oktober,43.56
VMM_P09_034,2010,11,November,218.5
VMM_P09_034,2010,12,December,18.16
VMM_P09_034,2011,1,Januari,15.01
VMM_P09_034,2011,2,Februari,9.12
VMM_P09_034,2011,3,Maart,6.08
VMM_P09_034,2011,4,April,8.44
VMM_P09_034,2011,5,Mei,22.85
VMM_P09_034,2011,6,Juni,227.79
VMM_P09_034,2011,7,Juli,59.42
VMM_P09_034,2011,8,Augustus,1204.36
VMM_P09_034,2011,9,September,34.32
VMM_P09_034,2011,10,Oktober,25.09
VMM_P09_034,2011,11,November,7.86
VMM_P09_034,2011,12,December,61.58
VMM_P09_034,2013,1,Januari,10.94
VMM_P09_034,2013,2,Februari,22.16
VMM_P09_034,2013,3,Maart,5.37
VMM_P09_034,2013,4,April,6.75
VMM_P09_034,2013,5,Mei,129.22
VMM_P09_034,2013,6,Juni,59.2
VMM_P09_034,2013,7,Juli,778.9
VMM_P09_034,2013,8,Augustus,15.55
VMM_P09_034,2013,9,September,39.53
VMM_P09_034,2013,10,Oktober,54.16
VMM_P09_034,2013,11,November,65.99
VMM_P09_034,2013,12,December,31.82
VMM_P09_034,2014,1,Januari,27.12
VMM_P09_034,2014,2,Februari,19.74
VMM_P09_034,2014,3,Maart,3.78
VMM_P09_034,2014,4,April,193.28
VMM_P09_034,2014,5,Mei,98.26
VMM_P09_034,2014,6,Juni,73.58
VMM_P09_034,2014,7,Juli,1229.22
VMM_P09_034,2014,8,Augustus,418.22
VMM_P09_034,2014,9,September,25.3
VMM_P09_034,2014,10,Oktober,28.76
VMM_P09_034,2014,11,November,34.61
VMM_P09_034,2014,12,December,79.77
VMM_P09_034,2015,1,Januari,67.71
VMM_P09_034,2015,2,Februari,14.76
VMM_P09_034,2015,3,Maart,36.13
VMM_P09_034,2015,4,April,5.1
VMM_P09_034,2015,5,Mei,98.75
VMM_P09_034,2015,6,Juni,32.85
VMM_P09_034,2015,7,Juli,54.66
VMM_P09_034,2015,8,Augustus,430.74
VMM_P09_034,2015,9,September,82.74
VMM_P09_034,2015,10,Oktober,5.17
VMM_P09_034,2015,11,November,100.8
VMM_P09_034,2015,12,December,21.99
VMM_P09_034,2016,1,Januari,65.95
VMM_P09_034,2016,2,Februari,65.49
VMM_P09_034,2016,3,Maart,33.66
VMM_P09_034,2016,4,April,73.0
VMM_P09_034,2016,5,Mei,180.94
VMM_P09_034,2016,6,Juni,522.69
VMM_P09_034,2016,7,Juli,69.31
VMM_P09_034,2016,8,Augustus,57.77
VMM_P09_034,2016,9,September,1.67
VMM_P09_034,2016,10,Oktober,22.77
VMM_P09_034,2016,11,November,51.2
VMM_P09_034,2016,12,December,5.08
VMM_P09_034,2017,1,Januari,18.53
VMM_P09_034,2017,2,Februari,32.51
VMM_P09_034,2017,3,Maart,21.34
VMM_P09_034,2017,4,April,7.98
VMM_P09_034,2017,5,Mei,89.77
VMM_P09_034,2017,6,Juni,61.94
VMM_P09_034,2017,7,Juli,106.79
VMM_P09_034,2017,8,Augustus,185.83
VMM_P09_034,2017,9,September,121.6
VMM_P09_034,2017,10,Oktober,17.36
VMM_P09_034,2017,11,November,24.34
VMM_P09_034,2017,12,December,71.91
VMM_P09_034,2018,1,Januari,61.07
VMM_P09_034,2018,2,Februari,5.41
VMM_P09_034,2018,3,Maart,49.53
VMM_P09_034,2018,4,April,171.77
VMM_P09_034,2018,5,Mei,49.1
VMM_P09_034,2018,6,Juni,107.62
VMM_P09_034,2018,7,Juli,4.43
VMM_P09_034,2018,8,Augustus,221.53
VMM_P09_034,2018,9,September,311.81
VMM_P09_034,2018,10,Oktober,28.08
VMM_P09_034,2018,11,November,16.16
VMM_P09_034,2018,12,December,97.99
VMM_P09_034,2019,1,Januari,23.29
VMM_P09_034,2019,2,Februari,16.38
VMM_P09_034,2019,3,Maart,96.21
VMM_P09_034,2019,4,April,9.98
VMM_P09_034,2019,5,Mei,29.12
VMM_P09_034,2019,6,Juni,164.12
VMM_P09_034,2019,7,Juli,261.64
VMM_P09_034,2019,8,Augustus,156.55
VMM_P09_034,2019,9,September,177.66
VMM_P09_034,2019,10,Oktober,25.92
VMM_P09_034,2019,11,November,34.83
VMM_P09_034,2019,12,December,36.24
VMM_P09_034,2020,1,Januari,16.1
VMM_P09_034,2020,2,Februari,95.6
VMM_P09_034,2020,3,Maart,27.91
VMM_P09_034,2020,4,April,21.54
VMM_P09_034,2020,5,Mei,3.5
VMM_P09_034,2020,6,Juni,240.01
VMM_P09_034,2020,7,Juli,11.76
VMM_P09_034,2020,8,Augustus,29.94
VMM_P09_034,2020,9,September,51.42
VMM_P09_034,2020,10,Oktober,47.57
VMM_P09_034,2020,11,November,19.07
VMM_P09_034,2020,12,December,31.03
VMM_P09_034,2022,1,Januari,44.83
VMM_P09_034,2022,2,Februari,60.7
VMM_P09_034,2022,3,Maart,0.0
VMM_P09_034,2022,4,April,13.47
VMM_P09_034,2022,5,Mei,312.21
VMM_P09_034,2022,6,Juni,308.12
VMM_P09_034,2022,7,Juli,6.09
VMM_P09_034,2022,8,Augustus,57.53
VMM_P09_034,2022,9,September,242.34
VMM_P09_034,2022,10,Oktober,6.93
VMM_P09_034,2022,11,November,34.88
VMM_P09_034,2022,12,December,143.06
VMM_P09_034,2023,1,Januari,50.22
VMM_P09_034,2023,2,Februari,0.81
VMM_P09_034,2023,3,Maart,57.31
VMM_P09_034,2023,4,April,14.25
VMM_P09_034,2023,5,Mei,59.85
VMM_P09_034,2023,6,Juni,66.31
VMM_P09_034,2023,7,Juli,135.96
VMM_P09_034,2023,8,Augustus,471.52
VMM_P09_034,2023,9,September,69.79
VMM_P09_034,2023,10,Oktober,168.43
VMM_P09_034,2023,11,November,83.6
VMM_P09_034,2023,12,December,29.47
VMM_P09_034,2024,1,Januari,119.85
VMM_P09_034,2024,2,Februari,44.16
VMM_P09_034,2024,3,Maart,66.04
VMM_P09_034,2024,4,April,33.85
VMM_P09_034,2024,5,Mei,148.53
VMM_P09_034,2024,6,Juni,28.38
VMM_P09_034,2024,7,Juli,313.09
VMM_P09_034,2024,8,Augustus,53.74
VMM_P09_034,2024,9,September,113.01
VMM_P09_034,2024,10,Oktober,58.51
VMM_P09_034,2024,11,November,61.04
VMM_P09_034,2024,12,December,82.96
VMM_P09_035,2009,1,Januari,533.42
VMM_P09_035,2009,2,Februari,24.96
VMM_P09_035,2009,3,Maart,36.31
VMM_P09_035,2009,4,April,25.99
VMM_P09_035,2009,5,Mei,66.4
VMM_P09_035,2009,6,Juni,329.36
VMM_P09_035,2009,7,Juli,216.34
VMM_P09_035,2009,8,Augustus,45.04
VMM_P09_035,2009,9,September,15.93
VMM_P09_035,2009,10,Oktober,365.68
VMM_P09_035,2009,11,November,87.84
VMM_P09_035,2009,12,December,33.33
VMM_P09_035,2011,1,Januari,14.85
VMM_P09_035,2011,2,Februari,11.3
VMM_P09_035,2011,3,Maart,5.69
VMM_P09_035,2011,4,April,1.81
VMM_P09_035,2011,5,Mei,14.87
VMM_P09_035,2011,6,Juni,145.84
VMM_P09_035,2011,7,Juli,46.48
VMM_P09_035,2011,8,Augustus,1677.38
VMM_P09_035,2011,9,September,2.25
VMM_P09_035,2011,10,Oktober,22.21
VMM_P09_035,2011,11,November,0.0
VMM_P09_035,2011,12,December,73.49
VMM_P09_035,2014,1,Januari,16.17
VMM_P09_035,2014,2,Februari,9.9
VMM_P09_035,2014,3,Maart,1.42
VMM_P09_035,2014,4,April,50.64
VMM_P09_035,2014,5,Mei,86.03
VMM_P09_035,2014,6,Juni,230.65
VMM_P09_035,2014,7,Juli,636.05
VMM_P09_035,2014,8,Augustus,326.14
VMM_P09_035,2014,9,September,114.94
VMM_P09_035,2014,10,Oktober,30.16
VMM_P09_035,2014,11,November,9.21
VMM_P09_035,2014,12,December,53.2
VMM_P09_035,2019,1,Januari,21.47
VMM_P09_035,2019,2,Februari,22.5
VMM_P09_035,2019,3,Maart,94.02
VMM_P09_035,2019,4,April,6.27
VMM_P09_035,2019,5,Mei,26.97
VMM_P09_035,2019,6,Juni,726.96
VMM_P09_035,2019,7,Juli,41.18
VMM_P09_035,2019,8,Augustus,250.41
VMM_P09_035,2019,9,September,199.45
VMM_P09_035,2019,10,Oktober,48.06
VMM_P09_035,2019,11,November,22.55
VMM_P09_035,2019,12,December,39.01
VMM_P09_035,2020,1,Januari,17.52
VMM_P09_035,2020,2,Februari,113.81
VMM_P09_035,2020,3,Maart,69.43
VMM_P09_035,2020,4,April,23.11
VMM_P09_035,2020,5,Mei,7.06
VMM_P09_035,2020,6,Juni,224.38
VMM_P09_035,2020,7,Juli,10.27
VMM_P09_035,2020,8,Augustus,607.78
VMM_P09_035,2020,9,September,43.36
VMM_P09_035,2020,10,Oktober,36.62
VMM_P09_035,2020,11,November,12.96
VMM_P09_035,2020,12,December,23.07
VMM_P09_035,2021,1,Januari,74.49
VMM_P09_035,2021,2,Februari,32.29
VMM_P09_035,2021,3,Maart,37.86
VMM_P09_035,2021,4,April,18.7
VMM_P09_035,2021,5,Mei,126.12
VMM_P09_035,2021,6,Juni,905.31
VMM_P09_035,2021,7,Juli,656.98
VMM_P09_035,2021,8,Augustus,322.93
VMM_P09_035,2021,9,September,14.87
VMM_P09_035,2021,10,Oktober,121.84
VMM_P09_035,2021,11,November,4.42
VMM_P09_035,2021,12,December,23.2
VMM_P09_035,2022,1,Januari,79.86
VMM_P09_035,2022,2,Februari,143.29
VMM_P09_035,2022,3,Maart,0.31
VMM_P09_035,2022,4,April,15.17
VMM_P09_035,2022,5,Mei,426.88
VMM_P09_035,2022,6,Juni,363.01
VMM_P09_035,2022,7,Juli,8.77
VMM_P09_035,2022,8,Augustus,10.81
VMM_P09_035,2022,9,September,191.03
VMM_P09_035,2022,10,Oktober,33.93
VMM_P09_035,2022,11,November,32.58
VMM_P09_035,2022,12,December,54.15
VMM_P09_035,2023,1,Januari,52.22
VMM_P09_035,2023,2,Februari,1.12
VMM_P09_035,2023,3,Maart,103.69
VMM_P09_035,2023,4,April,30.71
VMM_P09_035,2023,5,Mei,84.36
VMM_P09_035,2023,6,Juni,305.41
VMM_P09_035,2023,7,Juli,217.06
VMM_P09_035,2023,8,Augustus,562.43
VMM_P09_035,2023,9,September,506.34
VMM_P09_035,2023,10,Oktober,71.74
VMM_P09_035,2023,11,November,88.02
VMM_P09_035,2023,12,December,33.38
VMM_P09_035,2024,1,Januari,82.03
VMM_P09_035,2024,2,Februari,64.72
VMM_P09_035,2024,3,Maart,27.89
VMM_P09_035,2024,4,April,85.17
VMM_P09_035,2024,5,Mei,642.59
VMM_P09_035,2024,6,Juni,148.58
VMM_P09_035,2024,7,Juli,96.4
VMM_P09_035,2024,8,Augustus,274.18
VMM_P09_035,2024,9,September,59.1
VMM_P09_035,2024,10,Oktober,56.3
VMM_P09_035,2024,11,November,80.0
VMM_P09_035,2024,12,December,94.7
VMM_P10_011,2005,1,Januari,27.26
VMM_P10_011,2005,2,Februari,18.38
VMM_P10_011,2005,3,Maart,11.01
VMM_P10_011,2005,4,April,37.06
VMM_P10_011,2005,5,Mei,130.16
VMM_P10_011,2005,6,Juni,121.34
VMM_P10_011,2005,7,Juli,195.78
VMM_P10_011,2005,8,Augustus,45.51
VMM_P10_011,2005,9,September,199.23
VMM_P10_011,2005,10,Oktober,18.2
VMM_P10_011,2005,11,November,35.39
VMM_P10_011,2005,12,December,17.1
VMM_P10_011,2006,1,Januari,7.94
VMM_P10_011,2006,2,Februari,52.92
VMM_P10_011,2006,3,Maart,43.43
VMM_P10_011,2006,4,April,14.91
VMM_P10_011,2006,5,Mei,48.38
VMM_P10_011,2006,6,Juni,88.5
VMM_P10_011,2006,7,Juli,186.77
VMM_P10_011,2006,8,Augustus,729.15
VMM_P10_011,2006,9,September,49.98
VMM_P10_011,2006,10,Oktober,52.19
VMM_P10_011,2006,11,November,27.19
VMM_P10_011,2006,12,December,40.71
VMM_P10_011,2007,1,Januari,120.73
VMM_P10_011,2007,2,Februari,55.42
VMM_P10_011,2007,3,Maart,21.92
VMM_P10_011,2007,4,April,0.0
VMM_P10_011,2007,5,Mei,189.3
VMM_P10_011,2007,6,Juni,340.42
VMM_P10_011,2007,7,Juli,216.18
VMM_P10_011,2007,8,Augustus,111.27
VMM_P10_011,2007,9,September,17.53
VMM_P10_011,2007,10,Oktober,63.94
VMM_P10_011,2007,11,November,58.86
VMM_P10_011,2007,12,December,42.23
VMM_P10_011,2008,1,Januari,11.27
VMM_P10_011,2008,2,Februari,15.71
VMM_P10_011,2008,3,Maart,41.65
VMM_P10_011,2008,4,April,40.53
VMM_P10_011,2008,5,Mei,89.0
VMM_P10_011,2008,6,Juni,293.04
VMM_P10_011,2008,7,Juli,327.24
VMM_P10_011,2008,8,Augustus,78.07
VMM_P10_011,2008,9,September,107.54
VMM_P10_011,2008,10,Oktober,33.44
VMM_P10_011,2008,11,November,43.8
VMM_P10_011,2008,12,December,6.95
VMM_P10_011,2009,1,Januari,30.43
VMM_P10_011,2009,2,Februari,18.54
VMM_P10_011,2009,3,Maart,30.76
VMM_P10_011,2009,4,April,23.84
VMM_P10_011,2009,5,Mei,146.94
VMM_P10_011,2009,6,Juni,32.02
VMM_P10_011,2009,7,Juli,308.96
VMM_P10_011,2009,8,Augustus,34.64
VMM_P10_011,2009,9,September,12.13
VMM_P10_011,2009,10,Oktober,127.15
VMM_P10_011,2009,11,November,90.52
VMM_P10_011,2009,12,December,29.02
VMM_P10_011,2011,1,Januari,27.75
VMM_P10_011,2011,2,Februari,15.02
VMM_P10_011,2011,3,Maart,9.62
VMM_P10_011,2011,4,April,4.49
VMM_P10_011,2011,5,Mei,4.7
VMM_P10_011,2011,6,Juni,182.56
VMM_P10_011,2011,7,Juli,52.84
VMM_P10_011,2011,8,Augustus,813.0
VMM_P10_011,2011,9,September,111.52
VMM_P10_011,2011,10,Oktober,32.71
VMM_P10_011,2011,11,November,0.96
VMM_P10_011,2011,12,December,96.3
VMM_P10_011,2012,1,Januari,59.21
VMM_P10_011,2012,2,Februari,9.84
VMM_P10_011,2012,3,Maart,5.94
VMM_P10_011,2012,4,April,46.99
VMM_P10_011,2012,5,Mei,9.46
VMM_P10_011,2012,6,Juni,397.3
VMM_P10_011,2012,7,Juli,294.45
VMM_P10_011,2012,8,Augustus,92.41
VMM_P10_011,2012,9,September,128.41
VMM_P10_011,2012,10,Oktober,52.65
VMM_P10_011,2012,11,November,8.65
VMM_P10_011,2012,12,December,121.59
VMM_P10_011,2013,1,Januari,25.04
VMM_P10_011,2013,2,Februari,20.73
VMM_P10_011,2013,3,Maart,20.66
VMM_P10_011,2013,4,April,40.72
VMM_P10_011,2013,5,Mei,71.85
VMM_P10_011,2013,6,Juni,34.38
VMM_P10_011,2013,7,Juli,542.91
VMM_P10_011,2013,8,Augustus,20.46
VMM_P10_011,2013,9,September,76.2
VMM_P10_011,2013,10,Oktober,81.76
VMM_P10_011,2013,11,November,45.8
VMM_P10_011,2013,12,December,65.89
VMM_P10_011,2014,1,Januari,27.9
VMM_P10_011,2014,2,Februari,17.78
VMM_P10_011,2014,3,Maart,4.44
VMM_P10_011,2014,4,April,41.95
VMM_P10_011,2014,5,Mei,279.49
VMM_P10_011,2014,6,Juni,298.79
VMM_P10_011,2014,7,Juli,314.68
VMM_P10_011,2014,8,Augustus,219.3
VMM_P10_011,2014,9,September,23.72
VMM_P10_011,2014,10,Oktober,46.52
VMM_P10_011,2014,11,November,58.86
VMM_P10_011,2014,12,December,65.17
VMM_P10_011,2016,1,Januari,129.21
VMM_P10_011,2016,2,Februari,73.18
VMM_P10_011,2016,3,Maart,25.67
VMM_P10_011,2016,4,April,83.17
VMM_P10_011,2016,5,Mei,535.09
VMM_P10_011,2016,6,Juni,1134.3
VMM_P10_011,2016,7,Juli,101.31
VMM_P10_011,2016,8,Augustus,127.56
VMM_P10_011,2016,9,September,17.45
VMM_P10_011,2016,10,Oktober,35.65
VMM_P10_011,2016,11,November,101.73
VMM_P10_011,2016,12,December,5.95
VMM_P10_011,2017,1,Januari,23.04
VMM_P10_011,2017,2,Februari,19.98
VMM_P10_011,2017,3,Maart,12.76
VMM_P10_011,2017,4,April,21.22
VMM_P10_011,2017,5,Mei,14.64
VMM_P10_011,2017,6,Juni,26.2
VMM_P10_011,2017,7,Juli,241.2
VMM_P10_011,2017,8,Augustus,93.59
VMM_P10_011,2017,9,September,181.79
VMM_P10_011,2017,10,Oktober,20.5
VMM_P10_011,2017,11,November,51.99
VMM_P10_011,2017,12,December,122.46
VMM_P10_011,2018,1,Januari,30.19
VMM_P10_011,2018,2,Februari,9.96
VMM_P10_011,2018,3,Maart,25.99
VMM_P10_011,2018,4,April,145.76
VMM_P10_011,2018,5,Mei,128.39
VMM_P10_011,2018,6,Juni,29.47
VMM_P10_011,2018,7,Juli,0.5
VMM_P10_011,2018,8,Augustus,335.9
VMM_P10_011,2018,9,September,406.34
VMM_P10_011,2018,10,Oktober,27.03
VMM_P10_011,2018,11,November,15.37
VMM_P10_011,2018,12,December,87.06
VMM_P10_011,2019,1,Januari,15.29
VMM_P10_011,2019,2,Februari,20.96
VMM_P10_011,2019,3,Maart,64.18
VMM_P10_011,2019,4,April,14.21
VMM_P10_011,2019,5,Mei,45.83
VMM_P10_011,2019,6,Juni,113.16
VMM_P10_011,2019,7,Juli,201.7
VMM_P10_011,2019,8,Augustus,141.24
VMM_P10_011,2019,9,September,132.94
VMM_P10_011,2019,10,Oktober,27.11
VMM_P10_011,2019,11,November,60.44
VMM_P10_011,2019,12,December,37.0
VMM_P10_011,2020,1,Januari,11.59
VMM_P10_011,2020,2,Februari,94.92
VMM_P10_011,2020,3,Maart,16.87
VMM_P10_011,2020,4,April,8.52
VMM_P10_011,2020,5,Mei,10.89
VMM_P10_011,2020,6,Juni,196.42
VMM_P10_011,2020,7,Juli,31.34
VMM_P10_011,2020,8,Augustus,70.89
VMM_P10_011,2020,9,September,57.21
VMM_P10_011,2020,10,Oktober,62.9
VMM_P10_011,2020,11,November,23.7
VMM_P10_011,2020,12,December,16.44
VMM_P10_011,2021,1,Januari,42.63
VMM_P10_011,2021,2,Februari,86.08
VMM_P10_011,2021,3,Maart,31.17
VMM_P10_011,2021,4,April,13.32
VMM_P10_011,2021,5,Mei,172.2
VMM_P10_011,2021,6,Juni,1513.11
VMM_P10_011,2021,7,Juli,871.31
VMM_P10_011,2021,8,Augustus,202.73
VMM_P10_011,2021,9,September,111.11
VMM_P10_011,2021,10,Oktober,204.56
VMM_P10_011,2021,11,November,16.36
VMM_P10_011,2021,12,December,26.95
VMM_P10_011,2023,1,Januari,56.58
VMM_P10_011,2023,2,Februari,0.42
VMM_P10_011,2023,3,Maart,92.22
VMM_P10_011,2023,4,April,21.76
VMM_P10_011,2023,5,Mei,65.48
VMM_P10_011,2023,6,Juni,36.33
VMM_P10_011,2023,7,Juli,467.34
VMM_P10_011,2023,8,Augustus,192.67
VMM_P10_011,2023,9,September,140.82
VMM_P10_011,2023,10,Oktober,244.62
VMM_P10_011,2023,11,November,123.71
VMM_P10_011,2023,12,December,62.74
VMM_P10_011,2024,1,Januari,67.72
VMM_P10_011,2024,2,Februari,104.04
VMM_P10_011,2024,3,Maart,81.39
VMM_P10_011,2024,4,April,95.95
VMM_P10_011,2024,5,Mei,231.67
VMM_P10_011,2024,6,Juni,137.07
VMM_P10_011,2024,7,Juli,508.44
VMM_P10_011,2024,8,Augustus,675.07
VMM_P10_011,2024,9,September,66.8
VMM_P10_011,2024,10,Oktober,35.27
VMM_P10_011,2024,11,November,59.18
VMM_P10_011,2024,12,December,51.4
VMM_P10_042,2009,1,Januari,26.92
VMM_P10_042,2009,2,Februari,9.02
VMM_P10_042,2009,3,Maart,34.68
VMM_P10_042,2009,4,April,13.59
VMM_P10_042,2009,5,Mei,87.87
VMM_P10_042,2009,6,Juni,114.75
VMM_P10_042,2009,7,Juli,436.4
VMM_P10_042,2009,8,Augustus,79.09
VMM_P10_042,2009,9,September,16.15
VMM_P10_042,2009,10,Oktober,176.85
VMM_P10_042,2009,11,November,119.96
VMM_P10_042,2009,12,December,44.79
VMM_P10_042,2011,1,Januari,14.84
VMM_P10_042,2011,2,Februari,15.7
VMM_P10_042,2011,3,Maart,4.47
VMM_P10_042,2011,4,April,7.61
VMM_P10_042,2011,5,Mei,5.17
VMM_P10_042,2011,6,Juni,225.53
VMM_P10_042,2011,7,Juli,71.63
VMM_P10_042,2011,8,Augustus,122.29
VMM_P10_042,2011,9,September,121.76
VMM_P10_042,2011,10,Oktober,22.85
VMM_P10_042,2011,11,November,0.17
VMM_P10_042,2011,12,December,223.87
VMM_P10_042,2012,1,Januari,62.89
VMM_P10_042,2012,2,Februari,8.32
VMM_P10_042,2012,3,Maart,7.69
VMM_P10_042,2012,4,April,44.02
VMM_P10_042,2012,5,Mei,64.64
VMM_P10_042,2012,6,Juni,374.68
VMM_P10_042,2012,7,Juli,470.64
VMM_P10_042,2012,8,Augustus,82.13
VMM_P10_042,2012,9,September,82.17
VMM_P10_042,2012,10,Oktober,133.47
VMM_P10_042,2012,11,November,9.89
VMM_P10_042,2012,12,December,56.37
VMM_P10_042,2013,1,Januari,28.92
VMM_P10_042,2013,2,Februari,22.03
VMM_P10_042,2013,3,Maart,3.98
VMM_P10_042,2013,4,April,11.97
VMM_P10_042,2013,5,Mei,52.4
VMM_P10_042,2013,6,Juni,16.8
VMM_P10_042,2013,7,Juli,271.63
VMM_P10_042,2013,8,Augustus,22.18
VMM_P10_042,2013,9,September,106.91
VMM_P10_042,2013,10,Oktober,102.17
VMM_P10_042,2013,11,November,51.73
VMM_P10_042,2013,12,December,80.27
VMM_P10_042,2015,1,Januari,89.38
VMM_P10_042,2015,2,Februari,20.82
VMM_P10_042,2015,3,Maart,58.52
VMM_P10_042,2015,4,April,2.87
VMM_P10_042,2015,5,Mei,54.79
VMM_P10_042,2015,6,Juni,74.71
VMM_P10_042,2015,7,Juli,44.97
VMM_P10_042,2015,8,Augustus,1100.99
VMM_P10_042,2015,9,September,125.47
VMM_P10_042,2015,10,Oktober,10.18
VMM_P10_042,2015,11,November,108.61
VMM_P10_042,2015,12,December,19.34
VMM_P10_042,2016,1,Januari,85.72
VMM_P10_042,2016,2,Februari,38.8
VMM_P10_042,2016,3,Maart,37.35
VMM_P10_042,2016,4,April,34.41
VMM_P10_042,2016,5,Mei,647.88
VMM_P10_042,2016,6,Juni,1185.81
VMM_P10_042,2016,7,Juli,31.2
VMM_P10_042,2016,8,Augustus,65.99
VMM_P10_042,2016,9,September,13.31
VMM_P10_042,2016,10,Oktober,26.03
VMM_P10_042,2016,11,November,102.07
VMM_P10_042,2016,12,December,9.64
VMM_P10_042,2017,1,Januari,28.52
VMM_P10_042,2017,2,Februari,25.45
VMM_P10_042,2017,3,Maart,39.12
VMM_P10_042,2017,4,April,42.46
VMM_P10_042,2017,5,Mei,59.6
VMM_P10_042,2017,6,Juni,28.11
VMM_P10_042,2017,7,Juli,171.46
VMM_P10_042,2017,8,Augustus,127.17
VMM_P10_042,2017,9,September,157.96
VMM_P10_042,2017,10,Oktober,67.33
VMM_P10_042,2017,11,November,48.4
VMM_P10_042,2017,12,December,99.06
VMM_P10_042,2018,1,Januari,71.87
VMM_P10_042,2018,2,Februari,7.91
VMM_P10_042,2018,3,Maart,23.17
VMM_P10_042,2018,4,April,155.68
VMM_P10_042,2018,5,Mei,365.35
VMM_P10_042,2018,6,Juni,2.63
VMM_P10_042,2018,7,Juli,7.58
VMM_P10_042,2018,8,Augustus,304.6
VMM_P10_042,2018,9,September,28.61
VMM_P10_042,2018,10,Oktober,42.61
VMM_P10_042,2018,11,November,15.52
VMM_P10_042,2018,12,December,134.9
VMM_P10_042,2020,1,Januari,9.65
VMM_P10_042,2020,2,Februari,253.68
VMM_P10_042,2020,3,Maart,34.61
VMM_P10_042,2020,4,April,7.34
VMM_P10_042,2020,5,Mei,65.34
VMM_P10_042,2020,6,Juni,593.83
VMM_P10_042,2020,7,Juli,13.26
VMM_P10_042,2020,8,Augustus,424.81
VMM_P10_042,2020,9,September,42.4
VMM_P10_042,2020,10,Oktober,75.41
VMM_P10_042,2020,11,November,25.25
VMM_P10_042,2020,12,December,22.37
VMM_P10_042,2021,1,Januari,61.23
VMM_P10_042,2021,2,Februari,33.3
VMM_P10_042,2021,3,Maart,19.92
VMM_P10_042,2021,4,April,18.33
VMM_P10_042,2021,5,Mei,100.41
VMM_P10_042,2021,6,Juni,1187.64
