station,jaar,periode,erosiviteit
VMM_P04_001,2012,20,16.71
VMM_P04_001,2012,21,7.91
VMM_P04_001,2012,22,1.55
VMM_P04_001,2012,23,36.75
VMM_P04_001,2012,24,36.71
VMM_P04_001,2015,1,0.0
VMM_P04_001,2015,2,12.1
VMM_P04_001,2015,3,8.17
VMM_P04_001,2015,4,12.71
VMM_P04_001,2015,5,3.62
VMM_P04_001,2015,6,51.27
VMM_P04_001,2015,7,2.28
VMM_P04_001,2015,8,3.21
VMM_P04_001,2015,9,42.42
VMM_P04_001,2015,10,28.82
VMM_P04_001,2015,11,2.49
VMM_P04_001,2015,12,28.34
VMM_P04_001,2015,13,1.25
VMM_P04_001,2015,14,32.85
VMM_P04_001,2015,15,206.79
VMM_P04_001,2015,16,77.67
VMM_P04_001,2015,17,50.52
VMM_P04_001,2015,18,63.91
VMM_P04_001,2015,19,10.26
VMM_P04_001,2015,20,1.46
VMM_P04_001,2015,21,2.08
VMM_P04_001,2015,22,42.74
VMM_P04_001,2015,23,9.5
VMM_P04_001,2015,24,1.07
VMM_P04_001,2016,1,104.35
VMM_P04_001,2016,2,23.77
VMM_P04_001,2016,3,13.24
VMM_P04_001,2016,4,14.98
VMM_P04_001,2016,5,15.58
VMM_P04_001,2016,6,14.85
VMM_P04_001,2016,7,55.94
VMM_P04_001,2016,8,11.58
VMM_P04_001,2016,9,58.34
VMM_P04_001,2016,10,653.22
VMM_P04_001,2016,11,137.53
VMM_P04_001,2016,12,176.17
VMM_P04_001,2016,13,38.74
VMM_P04_001,2016,14,17.89
VMM_P04_001,2016,15,22.97
VMM_P04_001,2016,16,1.75
VMM_P04_001,2016,17,1.45
VMM_P04_001,2016,18,12.11
VMM_P04_001,2016,19,11.23
VMM_P04_001,2016,20,16.58
VMM_P04_001,2016,21,52.82
VMM_P04_001,2016,22,29.49
VMM_P04_001,2016,23,1.27
VMM_P04_001,2016,24,6.04
VMM_P04_001,2017,1,31.83
VMM_P04_001,2017,2,1.68
VMM_P04_001,2017,3,1.08
VMM_P04_001,2017,4,46.57
VMM_P04_001,2017,5,6.52
VMM_P04_001,2017,6,2.38
VMM_P04_001,2017,7,0.72
VMM_P04_001,2017,8,2.75
VMM_P04_001,2017,9,34.66
VMM_P04_001,2017,10,7.66
VMM_P04_001,2017,11,106.14
VMM_P04_001,2017,12,27.54
VMM_P04_001,2017,13,79.41
VMM_P04_001,2017,14,31.84
VMM_P04_001,2017,15,43.31
VMM_P04_001,2017,16,80.17
VMM_P04_001,2017,17,46.5
VMM_P04_001,2017,18,30.15
VMM_P04_001,2017,19,37.29
VMM_P04_001,2017,20,8.3
VMM_P04_001,2017,21,33.92
VMM_P04_001,2017,22,91.97
VMM_P04_001,2017,23,51.04
VMM_P04_001,2017,24,13.51
VMM_P04_001,2019,1,1.84
VMM_P04_001,2019,2,15.06
VMM_P04_001,2019,3,6.86
VMM_P04_001,2019,4,1.59
VMM_P04_001,2019,5,59.34
VMM_P04_001,2019,6,0.0
VMM_P04_001,2019,7,16.46
VMM_P04_001,2019,8,6.57
VMM_P04_001,2019,9,11.05
VMM_P04_001,2019,10,0.89
VMM_P04_001,2019,11,98.22
VMM_P04_001,2019,12,69.62
VMM_P04_001,2019,13,20.49
VMM_P04_001,2019,14,37.3
VMM_P04_001,2019,15,33.26
VMM_P04_001,2019,16,2.83
VMM_P04_001,2019,17,5.01
VMM_P04_001,2019,18,77.38
VMM_P04_001,2019,19,53.29
VMM_P04_001,2019,20,21.72
VMM_P04_001,2019,21,19.88
VMM_P04_001,2019,22,5.95
VMM_P04_001,2019,23,17.73
VMM_P04_001,2019,24,8.31
VMM_P04_001,2020,1,15.43
VMM_P04_001,2020,2,4.07
VMM_P04_001,2020,3,88.07
VMM_P04_001,2020,4,71.7
VMM_P04_001,2020,5,29.09
VMM_P04_001,2020,6,0.17
VMM_P04_001,2020,7,0.0
VMM_P04_001,2020,8,17.3
VMM_P04_001,2020,9,9.03
VMM_P04_001,2020,10,0.0
VMM_P04_001,2020,11,67.08
VMM_P04_001,2020,12,599.35
VMM_P04_001,2020,13,6.18
VMM_P04_001,2020,14,19.33
VMM_P04_001,2020,15,424.73
VMM_P04_001,2020,16,32.56
VMM_P04_001,2020,17,0.0
VMM_P04_001,2020,18,147.21
VMM_P04_001,2020,19,21.64
VMM_P04_001,2020,20,7.46
VMM_P04_001,2020,21,17.8
VMM_P04_001,2020,22,3.89
VMM_P04_001,2020,23,2.5
VMM_P04_001,2020,24,15.23
VMM_P04_001,2021,1,9.48
VMM_P04_001,2021,2,34.53
VMM_P04_001,2021,3,12.57
VMM_P04_001,2021,4,1.31
VMM_P04_001,2021,5,7.61
VMM_P04_001,2021,6,1.3
VMM_P04_001,2021,7,12.29
VMM_P04_001,2021,8,7.37
VMM_P04_001,2021,9,40.12
VMM_P04_001,2021,10,96.21
VMM_P04_001,2021,11,3.39
VMM_P04_001,2021,12,521.51
VMM_P04_001,2021,13,305.89
VMM_P04_001,2021,14,53.55
VMM_P04_001,2021,15,40.98
VMM_P04_001,2021,16,99.9
VMM_P04_001,2021,17,4.76
VMM_P04_001,2021,18,10.66
VMM_P04_001,2021,19,73.36
VMM_P04_001,2021,20,30.69
VMM_P04_001,2021,21,31.71
VMM_P04_001,2021,22,35.63
VMM_P04_001,2021,23,6.22
VMM_P04_001,2021,24,10.34
VMM_P04_001,2022,1,23.28
VMM_P04_001,2022,2,2.63
VMM_P04_001,2022,3,14.78
VMM_P04_001,2022,4,31.44
VMM_P04_001,2022,5,0.0
VMM_P04_001,2022,6,0.26
VMM_P04_001,2022,7,10.53
VMM_P04_001,2022,8,0.0
VMM_P04_001,2022,9,0.0
VMM_P04_001,2022,10,206.4
VMM_P04_001,2022,11,44.21
VMM_P04_001,2022,12,49.49
VMM_P04_001,2022,13,0.0
VMM_P04_001,2022,14,4.0
VMM_P04_001,2022,15,26.48
VMM_P04_001,2022,16,303.6
VMM_P04_001,2022,17,137.49
VMM_P04_001,2022,18,150.5
VMM_P04_001,2022,19,1.1
VMM_P04_001,2022,20,14.8
VMM_P04_001,2022,21,6.67
VMM_P04_001,2022,22,29.91
VMM_P04_001,2022,23,3.14
VMM_P04_001,2022,24,50.85
VMM_P04_001,2023,1,31.16
VMM_P04_001,2023,2,15.25
VMM_P04_001,2023,3,0.41
VMM_P04_001,2023,4,0.1
VMM_P04_001,2023,5,52.44
VMM_P04_001,2023,6,23.34
VMM_P04_001,2023,7,14.78
VMM_P04_001,2023,8,6.61
VMM_P04_001,2023,9,34.59
VMM_P04_001,2023,10,0.0
VMM_P04_001,2023,11,0.0
VMM_P04_001,2023,12,86.11
VMM_P04_001,2023,13,17.77
VMM_P04_001,2023,14,102.95
VMM_P04_001,2023,15,119.92
VMM_P04_001,2023,16,54.59
VMM_P04_001,2023,17,1.14
VMM_P04_001,2023,18,47.61
VMM_P04_001,2023,19,43.38
VMM_P04_001,2023,20,73.51
VMM_P04_001,2023,21,151.11
VMM_P04_001,2023,22,25.49
VMM_P04_001,2023,23,15.53
VMM_P04_001,2023,24,15.44
VMM_P04_001,2024,1,77.22
VMM_P04_001,2024,2,5.69
VMM_P04_001,2024,3,44.83
VMM_P04_001,2024,4,9.53
VMM_P04_001,2024,5,11.48
VMM_P04_001,2024,6,27.8
VMM_P04_001,2024,7,39.87
VMM_P04_001,2024,8,32.01
VMM_P04_001,2024,9,41.99
VMM_P04_001,2024,10,277.69
VMM_P04_001,2024,11,8.63
VMM_P04_001,2024,12,24.0
VMM_P04_001,2024,13,50.29
VMM_P04_001,2024,14,9.91
VMM_P04_001,2024,15,7.04
VMM_P04_001,2024,16,168.76
VMM_P04_001,2024,17,126.33
VMM_P04_001,2024,18,75.84
VMM_P04_001,2024,19,14.7
VMM_P04_001,2024,20,6.72
VMM_P04_001,2024,21,1.4
VMM_P04_001,2024,22,52.22
VMM_P04_001,2024,23,10.19
VMM_P04_001,2024,24,9.12
VMM_P04_020,2007,1,14.79
VMM_P04_020,2007,2,13.75
VMM_P04_020,2007,3,23.76
VMM_P04_020,2007,4,44.79
VMM_P04_020,2007,5,26.11
VMM_P04_020,2007,6,6.8
VMM_P04_020,2007,7,0.0
VMM_P04_020,2007,8,0.0
VMM_P04_020,2007,9,177.49
VMM_P04_020,2007,10,98.7
VMM_P04_020,2007,11,206.53
VMM_P04_020,2007,12,222.67
VMM_P04_020,2007,13,15.66
VMM_P04_020,2007,14,658.11
VMM_P04_020,2007,15,133.41
VMM_P04_020,2007,16,23.91
VMM_P04_020,2007,17,8.01
VMM_P04_020,2007,18,48.06
VMM_P04_020,2007,19,32.62
VMM_P04_020,2007,20,8.38
VMM_P04_020,2007,21,58.13
VMM_P04_020,2007,22,5.37
VMM_P04_020,2007,23,32.91
VMM_P04_020,2007,24,0.35
VMM_P04_020,2010,1,1.61
VMM_P04_020,2010,2,8.64
VMM_P04_020,2010,3,4.09
VMM_P04_020,2010,4,22.93
VMM_P04_020,2010,5,1.14
VMM_P04_020,2010,6,53.03
VMM_P04_020,2010,7,10.83
VMM_P04_020,2010,8,4.83
VMM_P04_020,2010,9,5.35
VMM_P04_020,2010,10,26.61
VMM_P04_020,2010,11,25.89
VMM_P04_020,2010,12,0.43
VMM_P04_020,2010,13,241.67
VMM_P04_020,2010,14,7.37
VMM_P04_020,2010,15,187.15
VMM_P04_020,2010,16,56.93
VMM_P04_020,2010,17,126.68
VMM_P04_020,2010,18,34.37
VMM_P04_020,2010,19,12.11
VMM_P04_020,2010,20,25.89
VMM_P04_020,2010,21,97.34
VMM_P04_020,2010,22,3.31
VMM_P04_020,2010,23,4.41
VMM_P04_020,2010,24,14.07
VMM_P04_020,2011,1,18.43
VMM_P04_020,2011,2,2.47
VMM_P04_020,2011,3,2.31
VMM_P04_020,2011,4,10.07
VMM_P04_020,2011,5,0.0
VMM_P04_020,2011,6,3.85
VMM_P04_020,2011,7,19.82
VMM_P04_020,2011,8,13.67
VMM_P04_020,2011,9,4.28
VMM_P04_020,2011,10,20.4
VMM_P04_020,2011,11,187.8
VMM_P04_020,2011,12,128.79
VMM_P04_020,2011,13,201.5
VMM_P04_020,2011,14,106.31
VMM_P04_020,2011,15,33.02
VMM_P04_020,2011,16,151.08
VMM_P04_020,2011,17,363.55
VMM_P04_020,2011,18,8.7
VMM_P04_020,2011,19,11.39
VMM_P04_020,2011,20,7.75
VMM_P04_020,2011,21,0.52
VMM_P04_020,2011,22,0.0
VMM_P04_020,2011,23,79.98
VMM_P04_020,2011,24,20.63
VMM_P04_020,2012,1,23.83
VMM_P04_020,2012,2,7.06
VMM_P04_020,2012,3,3.37
VMM_P04_020,2012,4,1.91
VMM_P04_020,2012,5,41.4
VMM_P04_020,2012,6,0.0
VMM_P04_020,2012,7,6.59
VMM_P04_020,2012,8,55.61
VMM_P04_020,2012,9,32.53
VMM_P04_020,2012,10,1.81
VMM_P04_020,2012,11,99.32
VMM_P04_020,2012,12,73.79
VMM_P04_020,2012,13,230.62
VMM_P04_020,2012,14,13.51
VMM_P04_020,2012,15,4.34
VMM_P04_020,2012,16,15.35
VMM_P04_020,2012,17,28.07
VMM_P04_020,2012,18,30.04
VMM_P04_020,2012,19,31.61
VMM_P04_020,2012,20,29.23
VMM_P04_020,2012,21,3.09
VMM_P04_020,2012,22,3.64
VMM_P04_020,2012,23,24.95
VMM_P04_020,2012,24,59.17
VMM_P04_020,2013,1,6.04
VMM_P04_020,2013,2,27.2
VMM_P04_020,2013,3,18.8
VMM_P04_020,2013,4,0.41
VMM_P04_020,2013,5,9.95
VMM_P04_020,2013,6,8.37
VMM_P04_020,2013,7,5.87
VMM_P04_020,2013,8,1.17
VMM_P04_020,2013,9,45.37
VMM_P04_020,2013,10,26.65
VMM_P04_020,2013,11,0.38
VMM_P04_020,2013,12,72.76
VMM_P04_020,2013,13,10.92
VMM_P04_020,2013,14,352.52
VMM_P04_020,2013,15,10.59
VMM_P04_020,2013,16,2.16
VMM_P04_020,2013,17,101.98
VMM_P04_020,2013,18,3.53
VMM_P04_020,2013,19,63.66
VMM_P04_020,2013,20,43.02
VMM_P04_020,2013,21,111.12
VMM_P04_020,2013,22,5.31
VMM_P04_020,2013,23,1.17
VMM_P04_020,2013,24,53.32
VMM_P04_020,2014,1,16.88
VMM_P04_020,2014,2,16.59
VMM_P04_020,2014,3,21.64
VMM_P04_020,2014,4,17.33
VMM_P04_020,2014,5,0.5
VMM_P04_020,2014,6,9.33
VMM_P04_020,2014,7,16.57
VMM_P04_020,2014,8,0.17
VMM_P04_020,2014,9,53.39
VMM_P04_020,2014,10,5.57
VMM_P04_020,2014,11,47.48
VMM_P04_020,2014,12,8.83
VMM_P04_020,2014,13,188.14
VMM_P04_020,2014,14,19.28
VMM_P04_020,2014,15,586.83
VMM_P04_020,2014,16,226.05
VMM_P04_020,2014,17,0.0
VMM_P04_020,2014,18,17.39
VMM_P04_020,2014,19,28.38
VMM_P04_020,2014,20,24.76
VMM_P04_020,2014,21,38.77
VMM_P04_020,2014,22,0.69
VMM_P04_020,2014,23,3.92
VMM_P04_020,2014,24,54.42
VMM_P04_020,2016,1,46.99
VMM_P04_020,2016,2,9.79
VMM_P04_020,2016,3,18.62
VMM_P04_020,2016,4,4.27
VMM_P04_020,2016,5,29.43
VMM_P04_020,2016,6,10.44
VMM_P04_020,2016,7,31.12
VMM_P04_020,2016,8,14.97
VMM_P04_020,2016,9,46.34
VMM_P04_020,2016,10,268.19
VMM_P04_020,2016,11,5.15
VMM_P04_020,2016,12,521.21
VMM_P04_020,2016,13,107.76
VMM_P04_020,2016,14,3.62
VMM_P04_020,2016,15,19.11
VMM_P04_020,2016,16,3.89
VMM_P04_020,2016,17,30.57
VMM_P04_020,2016,18,9.89
VMM_P04_020,2016,19,5.63
VMM_P04_020,2016,20,42.54
VMM_P04_020,2016,21,23.73
VMM_P04_020,2016,22,146.4
VMM_P04_020,2016,23,1.3
VMM_P04_020,2016,24,4.76
VMM_P04_020,2017,1,58.71
VMM_P04_020,2017,2,2.75
VMM_P04_020,2017,3,2.48
VMM_P04_020,2017,4,36.24
VMM_P04_020,2017,5,13.48
VMM_P04_020,2017,6,1.52
VMM_P04_020,2017,7,0.75
VMM_P04_020,2017,8,6.56
VMM_P04_020,2017,9,10.98
VMM_P04_020,2017,10,3.09
VMM_P04_020,2017,11,21.6
VMM_P04_020,2017,12,0.0
VMM_P04_020,2017,13,45.59
VMM_P04_020,2017,14,157.72
VMM_P04_020,2017,15,39.05
VMM_P04_020,2017,16,149.25
VMM_P04_020,2017,17,24.8
VMM_P04_020,2017,18,4.02
VMM_P04_020,2017,19,9.06
VMM_P04_020,2017,20,8.21
VMM_P04_020,2017,21,15.19
VMM_P04_020,2017,22,57.75
VMM_P04_020,2017,23,135.7
VMM_P04_020,2017,24,16.36
VMM_P04_020,2018,1,22.54
VMM_P04_020,2018,2,20.89
VMM_P04_020,2018,3,9.74
VMM_P04_020,2018,4,0.0
VMM_P04_020,2018,5,74.65
VMM_P04_020,2018,6,5.79
VMM_P04_020,2018,7,31.99
VMM_P04_020,2018,8,10.61
VMM_P04_020,2018,9,1.99
VMM_P04_020,2018,10,56.45
VMM_P04_020,2018,11,0.65
VMM_P04_020,2018,12,0.0
VMM_P04_020,2018,13,0.0
VMM_P04_020,2018,14,100.45
VMM_P04_020,2018,15,62.04
VMM_P04_020,2018,16,68.93
VMM_P04_020,2018,17,0.0
VMM_P04_020,2018,18,60.53
VMM_P04_020,2018,19,14.16
VMM_P04_020,2018,20,35.28
VMM_P04_020,2018,21,5.9
VMM_P04_020,2018,22,0.99
VMM_P04_020,2018,23,25.16
VMM_P04_020,2018,24,19.65
VMM_P04_020,2019,1,6.74
VMM_P04_020,2019,2,11.8
VMM_P04_020,2019,3,11.87
VMM_P04_020,2019,4,1.87
VMM_P04_020,2019,5,47.98
VMM_P04_020,2019,6,0.0
VMM_P04_020,2019,7,22.01
VMM_P04_020,2019,8,1.18
VMM_P04_020,2019,9,7.14
VMM_P04_020,2019,10,265.69
VMM_P04_020,2019,11,139.84
VMM_P04_020,2019,12,32.68
VMM_P04_020,2019,13,0.54
VMM_P04_020,2019,14,56.11
VMM_P04_020,2019,15,11.0
VMM_P04_020,2019,16,34.47
VMM_P04_020,2019,17,8.4
VMM_P04_020,2019,18,64.04
VMM_P04_020,2019,19,50.49
VMM_P04_020,2019,20,13.58
VMM_P04_020,2019,21,20.93
VMM_P04_020,2019,22,7.71
VMM_P04_020,2019,23,23.36
VMM_P04_020,2019,24,9.07
VMM_P04_020,2020,1,12.47
VMM_P04_020,2020,2,5.02
VMM_P04_020,2020,3,23.24
VMM_P04_020,2020,4,36.89
VMM_P04_020,2020,5,20.75
VMM_P04_020,2020,6,0.26
VMM_P04_020,2020,7,0.0
VMM_P04_020,2020,8,26.3
VMM_P04_020,2020,9,9.11
VMM_P04_020,2020,10,0.0
VMM_P04_020,2020,11,28.79
VMM_P04_020,2020,12,366.26
VMM_P04_020,2020,13,3.72
VMM_P04_020,2020,14,6.66
VMM_P04_020,2020,15,1596.31
VMM_P04_020,2020,16,15.11
VMM_P04_020,2020,17,0.0
VMM_P04_020,2020,18,379.23
VMM_P04_020,2020,19,24.97
VMM_P04_020,2020,20,25.2
VMM_P04_020,2020,21,19.12
VMM_P04_020,2020,22,9.73
VMM_P04_020,2020,23,4.56
VMM_P04_020,2020,24,15.27
VMM_P04_020,2021,1,15.24
VMM_P04_020,2021,2,21.26
VMM_P04_020,2021,3,65.43
VMM_P04_020,2021,4,0.9
VMM_P04_020,2021,5,5.21
VMM_P04_020,2021,6,1.43
VMM_P04_020,2021,7,4.24
VMM_P04_020,2021,8,5.71
VMM_P04_020,2021,9,24.16
VMM_P04_020,2021,10,56.83
VMM_P04_020,2021,11,70.67
VMM_P04_020,2021,12,1071.56
VMM_P04_020,2021,13,189.85
VMM_P04_020,2021,14,9.33
VMM_P04_020,2021,15,115.12
VMM_P04_020,2021,16,1071.84
VMM_P04_020,2021,17,99.44
VMM_P04_020,2021,18,7.29
VMM_P04_020,2021,19,148.29
VMM_P04_020,2021,20,37.73
VMM_P04_020,2021,21,34.37
VMM_P04_020,2021,22,15.04
VMM_P04_020,2021,23,38.63
VMM_P04_020,2021,24,37.86
VMM_P04_020,2022,1,14.55
VMM_P04_020,2022,2,4.77
VMM_P04_020,2022,3,13.06
VMM_P04_020,2022,4,12.91
VMM_P04_020,2022,5,0.0
VMM_P04_020,2022,6,0.0
VMM_P04_020,2022,7,5.47
VMM_P04_020,2022,8,14.06
VMM_P04_020,2022,9,0.0
VMM_P04_020,2022,10,302.28
VMM_P04_020,2022,11,14.88
VMM_P04_020,2022,12,461.37
VMM_P04_020,2022,13,0.0
VMM_P04_020,2022,14,4.23
VMM_P04_020,2022,15,0.0
VMM_P04_020,2022,16,16.9
VMM_P04_020,2022,17,303.51
VMM_P04_020,2022,18,44.27
VMM_P04_020,2022,19,0.39
VMM_P04_020,2022,20,32.87
VMM_P04_020,2022,21,7.17
VMM_P04_020,2022,22,23.09
VMM_P04_020,2022,23,1.73
VMM_P04_020,2022,24,47.91
VMM_P04_020,2023,1,32.63
VMM_P04_020,2023,2,4.06
VMM_P04_020,2023,3,0.16
VMM_P04_020,2023,4,0.04
VMM_P04_020,2023,5,41.17
VMM_P04_020,2023,6,16.33
VMM_P04_020,2023,7,44.53
VMM_P04_020,2023,8,15.55
VMM_P04_020,2023,9,16.42
VMM_P04_020,2023,10,0.0
VMM_P04_020,2023,11,1.04
VMM_P04_020,2023,12,138.62
VMM_P04_020,2023,13,3.29
VMM_P04_020,2023,14,130.72
VMM_P04_020,2023,15,120.26
VMM_P04_020,2023,16,159.33
VMM_P04_020,2023,17,55.22
VMM_P04_020,2023,18,74.77
VMM_P04_020,2023,19,21.55
VMM_P04_020,2023,20,47.86
VMM_P04_020,2023,21,136.5
VMM_P04_020,2023,22,26.22
VMM_P04_020,2023,23,15.3
VMM_P04_020,2023,24,37.66
VMM_P04_020,2024,1,25.32
VMM_P04_020,2024,2,3.5
VMM_P04_020,2024,3,28.92
VMM_P04_020,2024,4,7.12
VMM_P04_020,2024,5,16.25
VMM_P04_020,2024,6,9.47
VMM_P04_020,2024,7,12.28
VMM_P04_020,2024,8,31.54
VMM_P04_020,2024,9,12.05
VMM_P04_020,2024,10,35.41
VMM_P04_020,2024,11,15.91
VMM_P04_020,2024,12,62.4
VMM_P04_020,2024,13,85.25
VMM_P04_020,2024,14,6.4
VMM_P04_020,2024,15,107.99
VMM_P04_020,2024,16,127.75
VMM_P04_020,2024,17,57.5
VMM_P04_020,2024,18,57.45
VMM_P04_020,2024,19,40.82
VMM_P04_020,2024,20,5.62
VMM_P04_020,2024,21,3.11
VMM_P04_020,2024,22,31.27
VMM_P04_020,2024,23,22.96
VMM_P04_020,2024,24,14.54
VMM_P04_027,2009,1,1.95
VMM_P04_027,2009,2,27.2
VMM_P04_027,2009,3,25.31
VMM_P04_027,2009,4,1.98
VMM_P04_027,2009,5,2.93
VMM_P04_027,2009,6,36.56
VMM_P04_027,2009,7,1.19
VMM_P04_027,2009,8,6.5
VMM_P04_027,2009,9,56.96
VMM_P04_027,2009,10,48.95
VMM_P04_027,2009,11,101.64
VMM_P04_027,2009,12,0.0
VMM_P04_027,2009,13,77.79
VMM_P04_027,2009,14,221.41
VMM_P04_027,2009,15,19.99
VMM_P04_027,2009,16,15.36
VMM_P04_027,2009,17,3.69
VMM_P04_027,2009,18,0.2
VMM_P04_027,2009,19,157.42
VMM_P04_027,2009,20,1.43
VMM_P04_027,2009,21,23.34
VMM_P04_027,2009,22,97.51
VMM_P04_027,2009,23,21.89
VMM_P04_027,2009,24,16.62
VMM_P04_027,2010,1,4.47
VMM_P04_027,2010,2,7.79
VMM_P04_027,2010,3,4.11
VMM_P04_027,2010,4,24.79
VMM_P04_027,2010,5,1.73
VMM_P04_027,2010,6,30.45
VMM_P04_027,2010,7,2.55
VMM_P04_027,2010,8,7.51
VMM_P04_027,2010,9,21.72
VMM_P04_027,2010,10,23.51
VMM_P04_027,2010,11,338.14
VMM_P04_027,2010,12,4.01
VMM_P04_027,2010,13,87.86
VMM_P04_027,2010,14,2.43
VMM_P04_027,2010,15,74.42
VMM_P04_027,2010,16,190.56
VMM_P04_027,2010,17,61.8
VMM_P04_027,2010,18,33.14
VMM_P04_027,2010,19,12.55
VMM_P04_027,2010,20,45.69
VMM_P04_027,2010,21,246.51
VMM_P04_027,2010,22,8.3
VMM_P04_027,2010,23,7.6
VMM_P04_027,2010,24,9.48
VMM_P04_027,2011,1,17.63
VMM_P04_027,2011,2,9.24
VMM_P04_027,2011,3,6.75
VMM_P04_027,2011,4,10.33
VMM_P04_027,2011,5,0.7
VMM_P04_027,2011,6,9.1
VMM_P04_027,2011,7,1.13
VMM_P04_027,2011,8,0.42
VMM_P04_027,2011,9,0.89
VMM_P04_027,2011,10,5.07
VMM_P04_027,2011,11,22.75
VMM_P04_027,2011,12,1155.92
VMM_P04_027,2011,13,88.37
VMM_P04_027,2011,14,128.78
VMM_P04_027,2011,15,81.76
VMM_P04_027,2011,16,133.84
VMM_P04_027,2011,17,57.85
VMM_P04_027,2011,18,9.96
VMM_P04_027,2011,19,11.99
VMM_P04_027,2011,20,5.87
VMM_P04_027,2011,21,2.5
VMM_P04_027,2011,22,0.0
VMM_P04_027,2011,23,57.96
VMM_P04_027,2011,24,83.63
VMM_P04_027,2012,1,54.89
VMM_P04_027,2012,2,19.68
VMM_P04_027,2012,3,4.15
VMM_P04_027,2012,4,2.87
VMM_P04_027,2012,5,9.84
VMM_P04_027,2012,6,0.0
VMM_P04_027,2012,7,13.08
VMM_P04_027,2012,8,43.01
VMM_P04_027,2012,9,15.92
VMM_P04_027,2012,10,19.32
VMM_P04_027,2012,11,88.0
VMM_P04_027,2012,12,45.13
VMM_P04_027,2012,13,137.1
VMM_P04_027,2012,14,86.35
VMM_P04_027,2012,15,14.36
VMM_P04_027,2012,16,22.57
VMM_P04_027,2012,17,11.92
VMM_P04_027,2012,18,22.61
VMM_P04_027,2012,19,82.5
VMM_P04_027,2012,20,23.34
VMM_P04_027,2012,21,7.03
VMM_P04_027,2012,22,0.96
VMM_P04_027,2012,23,61.98
VMM_P04_027,2012,24,53.1
VMM_P04_027,2013,1,3.45
VMM_P04_027,2013,2,37.68
VMM_P04_027,2013,3,12.69
VMM_P04_027,2013,4,0.18
VMM_P04_027,2013,5,3.09
VMM_P04_027,2013,6,1.87
VMM_P04_027,2013,7,5.94
VMM_P04_027,2013,8,0.24
VMM_P04_027,2013,9,4.62
VMM_P04_027,2013,10,41.27
VMM_P04_027,2013,11,0.18
VMM_P04_027,2013,12,298.62
VMM_P04_027,2013,13,99.41
VMM_P04_027,2013,14,42.25
VMM_P04_027,2013,15,28.83
VMM_P04_027,2013,16,3.7
VMM_P04_027,2013,17,142.91
VMM_P04_027,2013,18,2.8
VMM_P04_027,2013,19,45.8
VMM_P04_027,2013,20,17.26
VMM_P04_027,2013,21,136.46
VMM_P04_027,2013,22,6.2
VMM_P04_027,2013,23,0.95
VMM_P04_027,2013,24,81.94
VMM_P04_027,2014,1,7.92
VMM_P04_027,2014,2,18.02
VMM_P04_027,2014,3,17.03
VMM_P04_027,2014,4,8.13
VMM_P04_027,2014,5,0.44
VMM_P04_027,2014,6,7.98
VMM_P04_027,2014,7,18.29
VMM_P04_027,2014,8,0.19
VMM_P04_027,2014,9,18.8
VMM_P04_027,2014,10,96.78
VMM_P04_027,2014,11,65.54
VMM_P04_027,2014,12,2.37
VMM_P04_027,2014,13,418.3
VMM_P04_027,2014,14,68.22
VMM_P04_027,2014,15,139.34
VMM_P04_027,2014,16,282.24
VMM_P04_027,2014,17,0.0
VMM_P04_027,2014,18,18.96
VMM_P04_027,2014,19,49.22
VMM_P04_027,2014,20,12.78
VMM_P04_027,2014,21,33.14
VMM_P04_027,2014,22,0.0
VMM_P04_027,2014,23,37.55
VMM_P04_027,2014,24,46.25
VMM_P04_027,2015,1,56.13
VMM_P04_027,2015,2,14.68
VMM_P04_027,2015,3,8.15
VMM_P04_027,2015,4,11.13
VMM_P04_027,2015,5,18.03
VMM_P04_027,2015,6,18.09
VMM_P04_027,2015,7,4.43
VMM_P04_027,2015,8,1.35
VMM_P04_027,2015,9,36.26
VMM_P04_027,2015,10,15.65
VMM_P04_027,2015,11,120.06
VMM_P04_027,2015,12,19.89
VMM_P04_027,2015,13,2.59
VMM_P04_027,2015,14,24.68
VMM_P04_027,2015,15,191.43
VMM_P04_027,2015,16,259.89
VMM_P04_027,2015,17,20.65
VMM_P04_027,2015,18,53.32
VMM_P04_027,2015,19,5.4
VMM_P04_027,2015,20,1.7
VMM_P04_027,2015,21,1.44
VMM_P04_027,2015,22,62.26
VMM_P04_027,2015,23,8.13
VMM_P04_027,2015,24,1.52
VMM_P04_027,2016,1,101.42
VMM_P04_027,2016,2,48.57
VMM_P04_027,2016,3,18.83
VMM_P04_027,2016,4,11.87
VMM_P04_027,2016,5,20.59
VMM_P04_027,2016,6,8.83
VMM_P04_027,2016,7,8.93
VMM_P04_027,2016,8,44.94
VMM_P04_027,2016,9,87.1
VMM_P04_027,2016,10,435.4
VMM_P04_027,2016,11,32.69
VMM_P04_027,2016,12,180.05
VMM_P04_027,2016,13,71.83
VMM_P04_027,2016,14,1.05
VMM_P04_027,2016,15,53.75
VMM_P04_027,2016,16,2.02
VMM_P04_027,2016,17,22.26
VMM_P04_027,2016,18,2.63
VMM_P04_027,2016,19,12.44
VMM_P04_027,2016,20,20.06
VMM_P04_027,2016,21,29.24
VMM_P04_027,2016,22,107.64
VMM_P04_027,2016,23,1.42
VMM_P04_027,2016,24,6.35
VMM_P04_027,2017,1,39.69
VMM_P04_027,2017,2,2.31
VMM_P04_027,2017,3,2.63
